id:ID(KG),:LABEL,name,provided_by,source
GO:0004602,MolecularActivity,glutathione peroxidase activity,NCBI:gene2go,
GO:0004118,MolecularActivity,"3',5'-cGMP-stimulated cyclic-nucleotide phosphodiesterase activity",NCBI:gene2go,
GO:0141109,MolecularActivity,transporter activator activity,NCBI:gene2go,
GO:0000309,MolecularActivity,nicotinamide-nucleotide adenylyltransferase activity,NCBI:gene2go,
GO:0016149,MolecularActivity,"translation release factor activity, codon specific",NCBI:gene2go,
GO:0004515,MolecularActivity,nicotinate-nucleotide adenylyltransferase activity,NCBI:gene2go,
GO:0016247,MolecularActivity,channel regulator activity,NCBI:gene2go,
GO:0004119,MolecularActivity,"3',5'-cGMP-inhibited cyclic-nucleotide phosphodiesterase activity",NCBI:gene2go,
GO:0030284,MolecularActivity,nuclear estrogen receptor activity,NCBI:gene2go,
GO:0008238,MolecularActivity,exopeptidase activity,NCBI:gene2go,
GO:0047555,MolecularActivity,"3',5'-cyclic-GMP phosphodiesterase activity",NCBI:gene2go,
GO:0099130,MolecularActivity,estrogen binding,NCBI:gene2go,
GO:0008311,MolecularActivity,double-stranded DNA 3'-5' DNA exonuclease activity,NCBI:gene2go,
GO:0086039,MolecularActivity,P-type calcium transporter activity involved in regulation of cardiac muscle cell membrane potential,NCBI:gene2go,
GO:0008454,MolecularActivity,"alpha-1,3-mannosylglycoprotein 4-beta-N-acetylglucosaminyltransferase activity",NCBI:gene2go,
GO:0008574,MolecularActivity,plus-end-directed microtubule motor activity,NCBI:gene2go,
GO:0030899,MolecularActivity,calcium-dependent ATPase activity,NCBI:gene2go,
GO:0008378,MolecularActivity,galactosyltransferase activity,NCBI:gene2go,
GO:0102194,MolecularActivity,protein-fructosamine 3-kinase activity,NCBI:gene2go,
GO:0008670,MolecularActivity,"2,4-dienoyl-CoA reductase (NADPH) activity",NCBI:gene2go,
GO:0046525,MolecularActivity,xylosylprotein 4-beta-galactosyltransferase activity,NCBI:gene2go,
GO:0003831,MolecularActivity,"beta-N-acetylglucosaminylglycopeptide beta-1,4-galactosyltransferase activity",NCBI:gene2go,
GO:0046403,MolecularActivity,polynucleotide 3'-phosphatase activity,NCBI:gene2go,
GO:1905059,MolecularActivity,P-type calcium transporter activity involved in regulation of postsynaptic cytosolic calcium ion concentration,NCBI:gene2go,
GO:1905056,MolecularActivity,P-type calcium transporter activity involved in regulation of presynaptic cytosolic calcium ion concentration,NCBI:gene2go,
GO:0032500,MolecularActivity,muramyl dipeptide binding,NCBI:gene2go,
GO:0034417,MolecularActivity,bisphosphoglycerate 3-phosphatase activity,NCBI:gene2go,
GO:0030346,MolecularActivity,protein phosphatase 2B binding,NCBI:gene2go,
GO:0030352,MolecularActivity,"inositol-1,4,5,6-tetrakisphosphate 6-phosphatase activity",NCBI:gene2go,
GO:0140566,MolecularActivity,histone reader activity,NCBI:gene2go,
GO:0004446,MolecularActivity,inositol hexakisphosphate phosphatase activity,NCBI:gene2go,
GO:0010385,MolecularActivity,double-stranded methylated DNA binding,NCBI:gene2go,
GO:0042288,MolecularActivity,MHC class I protein binding,NCBI:gene2go,
GO:0005018,MolecularActivity,platelet-derived growth factor alpha-receptor activity,NCBI:gene2go,
GO:0005021,MolecularActivity,vascular endothelial growth factor receptor activity,NCBI:gene2go,
GO:0004043,MolecularActivity,L-aminoadipate-semialdehyde dehydrogenase [NAD(P)+] activity,NCBI:gene2go,
GO:0030527,MolecularActivity,structural constituent of chromatin,NCBI:gene2go,
GO:0031492,MolecularActivity,nucleosomal DNA binding,NCBI:gene2go,
GO:0140035,MolecularActivity,ubiquitin-like protein reader activity,NCBI:gene2go,
GO:0072570,MolecularActivity,ADP-D-ribose binding,NCBI:gene2go,
GO:0004521,MolecularActivity,RNA endonuclease activity,NCBI:gene2go,
GO:0160128,MolecularActivity,pH-gated monoatomic ion channel activity,NCBI:gene2go,
GO:0141185,MolecularActivity,UFM1-modified protein reader activity,NCBI:gene2go,
GO:0008802,MolecularActivity,betaine-aldehyde dehydrogenase (NAD+) activity,NCBI:gene2go,
GO:0036042,MolecularActivity,long-chain fatty acyl-CoA binding,NCBI:gene2go,
GO:0048407,MolecularActivity,platelet-derived growth factor binding,NCBI:gene2go,
GO:0030158,MolecularActivity,protein xylosyltransferase activity,NCBI:gene2go,
GO:0046625,MolecularActivity,sphingolipid binding,NCBI:gene2go,
GO:0004322,MolecularActivity,ferroxidase activity,NCBI:gene2go,
GO:0050178,MolecularActivity,phenylpyruvate tautomerase activity,NCBI:gene2go,
GO:0005019,MolecularActivity,platelet-derived growth factor beta-receptor activity,NCBI:gene2go,
GO:0043533,MolecularActivity,"inositol 1,3,4,5 tetrakisphosphate binding",NCBI:gene2go,
GO:0102758,MolecularActivity,very-long-chain enoyl-CoA reductase activity,NCBI:gene2go,
GO:0016409,MolecularActivity,palmitoyltransferase activity,NCBI:gene2go,
GO:0004167,MolecularActivity,dopachrome isomerase activity,NCBI:gene2go,
GO:0005126,MolecularActivity,cytokine receptor binding,NCBI:gene2go,
GO:0071890,MolecularActivity,bicarbonate binding,NCBI:gene2go,
GO:0004758,MolecularActivity,serine C-palmitoyltransferase activity,NCBI:gene2go,
GO:0001733,MolecularActivity,galactosylceramide sulfotransferase activity,NCBI:gene2go,
GO:0090555,MolecularActivity,phosphatidylethanolamine flippase activity,NCBI:gene2go,
GO:0140327,MolecularActivity,flippase activity,NCBI:gene2go,
GO:0047238,MolecularActivity,glucuronosyl-N-acetylgalactosaminyl-proteoglycan 4-beta-N-acetylgalactosaminyltransferase activity,NCBI:gene2go,
GO:0035438,MolecularActivity,cyclic-di-GMP binding,NCBI:gene2go,
GO:0004081,MolecularActivity,bis(5'-nucleosyl)-tetraphosphatase (asymmetrical) activity,NCBI:gene2go,
GO:0047237,MolecularActivity,glucuronylgalactosylproteoglycan 4-beta-N-acetylgalactosaminyltransferase activity,NCBI:gene2go,
GO:0004464,MolecularActivity,leukotriene-C4 synthase activity,NCBI:gene2go,
GO:0046972,MolecularActivity,histone H4K16 acetyltransferase activity,NCBI:gene2go,
GO:0061507,MolecularActivity,"2',3'-cyclic GMP-AMP binding",NCBI:gene2go,
GO:0001147,MolecularActivity,transcription termination site sequence-specific DNA binding,NCBI:gene2go,
GO:0004168,MolecularActivity,dolichol kinase activity,NCBI:gene2go,
GO:0034432,MolecularActivity,bis(5'-adenosyl)-pentaphosphatase activity,NCBI:gene2go,
GO:0047710,MolecularActivity,bis(5'-adenosyl)-triphosphatase activity,NCBI:gene2go,
GO:0042586,MolecularActivity,peptide deformylase activity,NCBI:gene2go,
GO:0061896,MolecularActivity,"all-trans retinol 3,4-desaturase activity",NCBI:gene2go,
GO:0061897,MolecularActivity,"all-trans retinal 3,4-desaturase activity",NCBI:gene2go,
GO:0008376,MolecularActivity,acetylgalactosaminyltransferase activity,NCBI:gene2go,
GO:0140581,MolecularActivity,P-type monovalent copper transporter activity,NCBI:gene2go,
GO:0061898,MolecularActivity,"all-trans retinoic acid 3,4-desaturase activity",NCBI:gene2go,
GO:0061899,MolecularActivity,"11-cis-retinal 3,4-desaturase activity",NCBI:gene2go,
GO:0030144,MolecularActivity,"alpha-1,6-mannosylglycoprotein 6-beta-N-acetylglucosaminyltransferase activity",NCBI:gene2go,
GO:0102009,MolecularActivity,proline dipeptidase activity,NCBI:gene2go,
GO:0005502,MolecularActivity,11-cis retinal binding,NCBI:gene2go,
GO:0017188,MolecularActivity,L-aspartate N-acetyltransferase activity,NCBI:gene2go,
GO:0008955,MolecularActivity,peptidoglycan glycosyltransferase activity,NCBI:gene2go,
GO:0003827,MolecularActivity,"alpha-1,3-mannosylglycoprotein 2-beta-N-acetylglucosaminyltransferase activity",NCBI:gene2go,
GO:0019776,MolecularActivity,Atg8-family ligase activity,NCBI:gene2go,
GO:0140036,MolecularActivity,ubiquitin-modified protein reader activity,NCBI:gene2go,
GO:0035979,MolecularActivity,histone H2AXS139 kinase activity,NCBI:gene2go,
GO:0140090,MolecularActivity,membrane curvature sensor activity,NCBI:gene2go,
GO:0005053,MolecularActivity,peroxisome matrix targeting signal-2 binding,NCBI:gene2go,
GO:0016805,MolecularActivity,dipeptidase activity,NCBI:gene2go,
GO:0004311,MolecularActivity,geranylgeranyl diphosphate synthase activity,NCBI:gene2go,
GO:0050567,MolecularActivity,glutaminyl-tRNA synthase (glutamine-hydrolyzing) activity,NCBI:gene2go,
GO:0062072,MolecularActivity,histone H3K9me2/3 reader activity,NCBI:gene2go,
GO:0015616,MolecularActivity,DNA translocase activity,NCBI:gene2go,
GO:0015247,MolecularActivity,aminophospholipid flippase activity,NCBI:gene2go,
GO:0004111,MolecularActivity,creatine kinase activity,NCBI:gene2go,
GO:0004694,MolecularActivity,eukaryotic translation initiation factor 2alpha kinase activity,NCBI:gene2go,
GO:0004490,MolecularActivity,methylglutaconyl-CoA hydratase activity,NCBI:gene2go,
GO:0047620,MolecularActivity,acylglycerol kinase activity,NCBI:gene2go,
GO:0045174,MolecularActivity,glutathione dehydrogenase (ascorbate) activity,NCBI:gene2go,
GO:0019869,MolecularActivity,chloride channel inhibitor activity,NCBI:gene2go,
GO:0141039,MolecularActivity,phosphatidylinositol 3-kinase inhibitor activity,NCBI:gene2go,
GO:0004642,MolecularActivity,phosphoribosylformylglycinamidine synthase activity,NCBI:gene2go,
GO:0071813,MolecularActivity,lipoprotein particle binding,NCBI:gene2go,
GO:0160089,MolecularActivity,internal N(7)-methylguanine-containing RNA reader activity,NCBI:gene2go,
GO:0035478,MolecularActivity,chylomicron binding,NCBI:gene2go,
GO:0034596,MolecularActivity,phosphatidylinositol phosphate 4-phosphatase activity,NCBI:gene2go,
GO:0032217,MolecularActivity,riboflavin transmembrane transporter activity,NCBI:gene2go,
GO:0004706,MolecularActivity,JUN kinase kinase kinase activity,NCBI:gene2go,
GO:0004065,MolecularActivity,arylsulfatase activity,NCBI:gene2go,
GO:0033889,MolecularActivity,N-sulfoglucosamine-3-sulfatase activity,NCBI:gene2go,
GO:0070573,MolecularActivity,metallodipeptidase activity,NCBI:gene2go,
GO:1990814,MolecularActivity,DNA/DNA annealing activity,NCBI:gene2go,
GO:0047963,MolecularActivity,glycine N-choloyltransferase activity,NCBI:gene2go,
GO:0052817,MolecularActivity,very long-chain fatty acyl-CoA hydrolase activity,NCBI:gene2go,
GO:0043812,MolecularActivity,phosphatidylinositol-4-phosphate phosphatase activity,NCBI:gene2go,
GO:0030267,MolecularActivity,glyoxylate reductase (NADPH) activity,NCBI:gene2go,
GO:0008465,MolecularActivity,hydroxypyruvate reductase (NADH) activity,NCBI:gene2go,
GO:0016618,MolecularActivity,hydroxypyruvate reductase [NAD(P)H] activity,NCBI:gene2go,
GO:0016790,MolecularActivity,thiolester hydrolase activity,NCBI:gene2go,
GO:0015288,MolecularActivity,porin activity,NCBI:gene2go,
GO:0008948,MolecularActivity,oxaloacetate decarboxylase activity,NCBI:gene2go,
GO:0098599,MolecularActivity,palmitoyl hydrolase activity,NCBI:gene2go,
GO:0106341,MolecularActivity,omega-hydroxyceramide transacylase activity,NCBI:gene2go,
GO:0008097,MolecularActivity,5S rRNA binding,NCBI:gene2go,
GO:0004610,MolecularActivity,phosphoacetylglucosamine mutase activity,NCBI:gene2go,
GO:0004084,MolecularActivity,branched-chain-amino-acid transaminase activity,NCBI:gene2go,
GO:0052654,MolecularActivity,L-leucine-2-oxoglutarate transaminase activity,NCBI:gene2go,
GO:0052655,MolecularActivity,L-valine-2-oxoglutarate transaminase activity,NCBI:gene2go,
GO:0052656,MolecularActivity,L-isoleucine-2-oxoglutarate transaminase activity,NCBI:gene2go,
GO:0003863,MolecularActivity,branched-chain 2-oxo acid dehydrogenase activity,NCBI:gene2go,
GO:0099038,MolecularActivity,ceramide floppase activity,NCBI:gene2go,
GO:0080019,MolecularActivity,alcohol-forming very long-chain fatty acyl-CoA reductase activity,NCBI:gene2go,
GO:0140219,MolecularActivity,histone methacryllysine demethacrylase activity,NCBI:gene2go,
GO:0140228,MolecularActivity,histone benzoyllysine debenzoylase activity,NCBI:gene2go,
GO:0140341,MolecularActivity,phosphatidylethanolamine floppase activity,NCBI:gene2go,
GO:0038036,MolecularActivity,sphingosine-1-phosphate receptor activity,NCBI:gene2go,
GO:0001850,MolecularActivity,complement component C3a binding,NCBI:gene2go,
GO:0001851,MolecularActivity,complement component C3b binding,NCBI:gene2go,
GO:0005005,MolecularActivity,transmembrane-ephrin receptor activity,NCBI:gene2go,
GO:0052869,MolecularActivity,arachidonate omega-hydroxylase activity,NCBI:gene2go,
GO:0140981,MolecularActivity,medium-chain fatty acid omega-hydroxylase activity,NCBI:gene2go,
GO:0047522,MolecularActivity,15-oxoprostaglandin 13-reductase [NAD(P)+] activity,NCBI:gene2go,
GO:0035798,MolecularActivity,2-alkenal reductase (NADPH) activity,NCBI:gene2go,
GO:0103002,MolecularActivity,16-hydroxypalmitate dehydrogenase activity,NCBI:gene2go,
GO:0004947,MolecularActivity,bradykinin receptor activity,NCBI:gene2go,
GO:0044024,MolecularActivity,histone H2AS1 kinase activity,NCBI:gene2go,
GO:0008198,MolecularActivity,ferrous iron binding,NCBI:gene2go,
GO:0031418,MolecularActivity,L-ascorbic acid binding,NCBI:gene2go,
GO:0048244,MolecularActivity,phytanoyl-CoA dioxygenase activity,NCBI:gene2go,
GO:0004980,MolecularActivity,melanocyte-stimulating hormone receptor activity,NCBI:gene2go,
GO:0042296,MolecularActivity,ISG15 transferase activity,NCBI:gene2go,
GO:0050146,MolecularActivity,nucleoside phosphotransferase activity,NCBI:gene2go,
GO:0030276,MolecularActivity,clathrin binding,NCBI:gene2go,
GO:0004978,MolecularActivity,corticotropin receptor activity,NCBI:gene2go,
GO:0047173,MolecularActivity,phosphatidylcholine-retinol O-acyltransferase activity,NCBI:gene2go,
GO:0042602,MolecularActivity,riboflavin reductase (NADPH) activity,NCBI:gene2go,
GO:0033149,MolecularActivity,FFAT motif binding,NCBI:gene2go,
GO:0004074,MolecularActivity,biliverdin reductase [NAD(P)H] activity,NCBI:gene2go,
GO:0032034,MolecularActivity,myosin II head/neck binding,NCBI:gene2go,
GO:0042134,MolecularActivity,rRNA primary transcript binding,NCBI:gene2go,
GO:0004478,MolecularActivity,methionine adenosyltransferase activity,NCBI:gene2go,
GO:0140324,MolecularActivity,lysophospholipase C activity,NCBI:gene2go,
GO:0042285,MolecularActivity,xylosyltransferase activity,NCBI:gene2go,
GO:0141046,MolecularActivity,Atg8-family conjugating enzyme activity,NCBI:gene2go,
GO:0016758,MolecularActivity,hexosyltransferase activity,NCBI:gene2go,
GO:0140197,MolecularActivity,histone H1-4S27 kinase activity,NCBI:gene2go,
GO:0015929,MolecularActivity,hexosaminidase activity,NCBI:gene2go,
GO:0004563,MolecularActivity,beta-N-acetylhexosaminidase activity,NCBI:gene2go,
GO:0004825,MolecularActivity,methionine-tRNA ligase activity,NCBI:gene2go,
GO:0097322,MolecularActivity,7SK snRNA binding,NCBI:gene2go,
GO:0050833,MolecularActivity,pyruvate transmembrane transporter activity,NCBI:gene2go,
GO:0015232,MolecularActivity,heme transmembrane transporter activity,NCBI:gene2go,
GO:0106137,MolecularActivity,IkappaB kinase complex binding,NCBI:gene2go,
GO:0004430,MolecularActivity,1-phosphatidylinositol 4-kinase activity,NCBI:gene2go,
GO:0015211,MolecularActivity,purine nucleoside transmembrane transporter activity,NCBI:gene2go,
GO:0015389,MolecularActivity,pyrimidine- and adenosine-specific:sodium symporter activity,NCBI:gene2go,
GO:0005415,MolecularActivity,nucleoside:sodium symporter activity,NCBI:gene2go,
GO:0001872,MolecularActivity,(1->3)-beta-D-glucan binding,NCBI:gene2go,
GO:0005345,MolecularActivity,purine nucleobase transmembrane transporter activity,NCBI:gene2go,
GO:0005326,MolecularActivity,neurotransmitter transmembrane transporter activity,NCBI:gene2go,
GO:0140768,MolecularActivity,protein ADP-ribosyltransferase-substrate adaptor activity,NCBI:gene2go,
GO:0016651,MolecularActivity,"oxidoreductase activity, acting on NAD(P)H",NCBI:gene2go,
GO:7770027,MolecularActivity,dimethylarginine transmembrane transporter activity,NCBI:gene2go,
GO:7770026,MolecularActivity,"N(6),N(6),N(6)-trimethyl-L-lysine transmembrane transporter activity",NCBI:gene2go,
GO:0048763,MolecularActivity,calcium-induced calcium release activity,NCBI:gene2go,
GO:0005484,MolecularActivity,SNAP receptor activity,NCBI:gene2go,
GO:0003681,MolecularActivity,bent DNA binding,NCBI:gene2go,
GO:0016308,MolecularActivity,1-phosphatidylinositol-4-phosphate 5-kinase activity,NCBI:gene2go,
GO:0140580,MolecularActivity,mitochondrion autophagosome adaptor activity,NCBI:gene2go,
GO:0140506,MolecularActivity,endoplasmic reticulum-autophagosome adaptor activity,NCBI:gene2go,
GO:0050815,MolecularActivity,phosphoserine residue binding,NCBI:gene2go,
GO:0050816,MolecularActivity,phosphothreonine residue binding,NCBI:gene2go,
GO:0050290,MolecularActivity,sphingomyelin phosphodiesterase D activity,NCBI:gene2go,
GO:0016309,MolecularActivity,1-phosphatidylinositol-5-phosphate 4-kinase activity,NCBI:gene2go,
GO:0072542,MolecularActivity,protein phosphatase activator activity,NCBI:gene2go,
GO:0097621,MolecularActivity,monoamine oxidase activity,NCBI:gene2go,
GO:0047658,MolecularActivity,alpha-amino-acid esterase activity,NCBI:gene2go,
GO:0042813,MolecularActivity,Wnt receptor activity,NCBI:gene2go,
GO:0004567,MolecularActivity,beta-mannosidase activity,NCBI:gene2go,
GO:0003953,MolecularActivity,NAD+ nucleosidase activity,NCBI:gene2go,
GO:0106018,MolecularActivity,"phosphatidylinositol-3,5-bisphosphate phosphatase activity",NCBI:gene2go,
GO:0070063,MolecularActivity,RNA polymerase binding,NCBI:gene2go,
GO:0042805,MolecularActivity,actinin binding,NCBI:gene2go,
GO:0061809,MolecularActivity,"NAD+ nucleosidase activity, cyclic ADP-ribose generating",NCBI:gene2go,
GO:0004341,MolecularActivity,gluconolactonase activity,NCBI:gene2go,
GO:0005244,MolecularActivity,voltage-gated monoatomic ion channel activity,NCBI:gene2go,
GO:0005248,MolecularActivity,voltage-gated sodium channel activity,NCBI:gene2go,
GO:0035925,MolecularActivity,mRNA 3'-UTR AU-rich region binding,NCBI:gene2go,
GO:0004559,MolecularActivity,alpha-mannosidase activity,NCBI:gene2go,
GO:0062189,MolecularActivity,"anandamide 14,15 epoxidase activity",NCBI:gene2go,
GO:0001716,MolecularActivity,L-amino-acid oxidase activity,NCBI:gene2go,
GO:0033188,MolecularActivity,sphingomyelin synthase activity,NCBI:gene2go,
GO:0047493,MolecularActivity,ceramide cholinephosphotransferase activity,NCBI:gene2go,
GO:0019911,MolecularActivity,structural constituent of myelin sheath,NCBI:gene2go,
GO:0016661,MolecularActivity,"oxidoreductase activity, acting on other nitrogenous compounds as donors",NCBI:gene2go,
GO:0002950,MolecularActivity,ceramide phosphoethanolamine synthase activity,NCBI:gene2go,
GO:0047223,MolecularActivity,"beta-1,3-galactosyl-O-glycosyl-glycoprotein beta-1,3-N-acetylglucosaminyltransferase activity",NCBI:gene2go,
GO:0008940,MolecularActivity,nitrate reductase activity,NCBI:gene2go,
GO:0030151,MolecularActivity,molybdenum ion binding,NCBI:gene2go,
GO:0000217,MolecularActivity,DNA secondary structure binding,NCBI:gene2go,
GO:0062054,MolecularActivity,fluoride channel activity,NCBI:gene2go,
GO:0140995,MolecularActivity,histone H2A kinase activity,NCBI:gene2go,
GO:0005254,MolecularActivity,chloride channel activity,NCBI:gene2go,
GO:0015111,MolecularActivity,iodide transmembrane transporter activity,NCBI:gene2go,
GO:0008373,MolecularActivity,sialyltransferase activity,NCBI:gene2go,
GO:0106439,MolecularActivity,L-lysine:L-arginine antiporter activity,NCBI:gene2go,
GO:0035299,MolecularActivity,"inositol-1,3,4,5,6-pentakisphosphate 2-kinase activity",NCBI:gene2go,
GO:0004020,MolecularActivity,adenylylsulfate kinase activity,NCBI:gene2go,
GO:0004781,MolecularActivity,sulfate adenylyltransferase (ATP) activity,NCBI:gene2go,
GO:0141110,MolecularActivity,transporter inhibitor activity,NCBI:gene2go,
GO:0097163,MolecularActivity,sulfur carrier activity,NCBI:gene2go,
GO:0140005,MolecularActivity,histone H4K20me2 reader activity,NCBI:gene2go,
GO:0003823,MolecularActivity,antigen binding,NCBI:gene2go,
GO:0004835,MolecularActivity,tubulin-tyrosine ligase activity,NCBI:gene2go,
GO:0034190,MolecularActivity,apolipoprotein receptor binding,NCBI:gene2go,
GO:0008134,MolecularActivity,transcription factor binding,NCBI:gene2go,
GO:0062153,MolecularActivity,C5-methylcytidine-containing RNA reader activity,NCBI:gene2go,
GO:0030984,MolecularActivity,kininogen binding,NCBI:gene2go,
GO:0140943,MolecularActivity,histone H4K20 trimethyltransferase activity,NCBI:gene2go,
GO:0031715,MolecularActivity,C5L2 anaphylatoxin chemotactic receptor binding,NCBI:gene2go,
GO:0001729,MolecularActivity,ceramide kinase activity,NCBI:gene2go,
GO:0036004,MolecularActivity,GAF domain binding,NCBI:gene2go,
GO:0001848,MolecularActivity,complement binding,NCBI:gene2go,
GO:0140801,MolecularActivity,histone H2AXY142 kinase activity,NCBI:gene2go,
GO:0019781,MolecularActivity,NEDD8 activating enzyme activity,NCBI:gene2go,
GO:0019788,MolecularActivity,NEDD8 transferase activity,NCBI:gene2go,
GO:0047198,MolecularActivity,L-cysteine-S-conjugate N-acetyltransferase activity,NCBI:gene2go,
GO:0047408,MolecularActivity,alkenylglycerophosphocholine hydrolase activity,NCBI:gene2go,
GO:0047826,MolecularActivity,"D-lysine 5,6-aminomutase activity",NCBI:gene2go,
GO:0016836,MolecularActivity,hydro-lyase activity,NCBI:gene2go,
GO:0004529,MolecularActivity,DNA exonuclease activity,NCBI:gene2go,
GO:0047166,MolecularActivity,1-alkenylglycerophosphoethanolamine O-acyltransferase activity,NCBI:gene2go,
GO:0047192,MolecularActivity,1-alkylglycerophosphocholine O-acetyltransferase activity,NCBI:gene2go,
GO:0018820,MolecularActivity,cyanamide hydratase activity,NCBI:gene2go,
GO:1902387,MolecularActivity,ceramide 1-phosphate binding,NCBI:gene2go,
GO:0033919,MolecularActivity,"glucan 1,3-alpha-glucosidase activity",NCBI:gene2go,
GO:0106407,MolecularActivity,Glc2Man9GlcNAc2 oligosaccharide glucosidase activity,NCBI:gene2go,
GO:0070735,MolecularActivity,protein-glycine ligase activity,NCBI:gene2go,
GO:0019786,MolecularActivity,protein-phosphatidylethanolamide deconjugating activity,NCBI:gene2go,
GO:0033743,MolecularActivity,peptide-methionine (R)-S-oxide reductase activity,NCBI:gene2go,
GO:0030377,MolecularActivity,urokinase plasminogen activator receptor activity,NCBI:gene2go,
GO:0001567,MolecularActivity,cholesterol 25-hydroxylase activity,NCBI:gene2go,
GO:0070492,MolecularActivity,oligosaccharide binding,NCBI:gene2go,
GO:0098634,MolecularActivity,cell-matrix adhesion mediator activity,NCBI:gene2go,
GO:0004151,MolecularActivity,dihydroorotase activity,NCBI:gene2go,
GO:0008440,MolecularActivity,"inositol-1,4,5-trisphosphate 3-kinase activity",NCBI:gene2go,
GO:0097604,MolecularActivity,temperature-gated cation channel activity,NCBI:gene2go,
GO:0097243,MolecularActivity,flavonoid binding,NCBI:gene2go,
GO:0043027,MolecularActivity,cysteine-type endopeptidase inhibitor activity involved in apoptotic process,NCBI:gene2go,
GO:0015278,MolecularActivity,intracellularly gated calcium channel activity,NCBI:gene2go,
GO:0140444,MolecularActivity,cytoskeleton-nuclear membrane anchor activity,NCBI:gene2go,
GO:0001621,MolecularActivity,G protein-coupled ADP receptor activity,NCBI:gene2go,
GO:0004629,MolecularActivity,C-type glycerophospholipase activity,NCBI:gene2go,
GO:0022848,MolecularActivity,acetylcholine-gated monoatomic cation-selective channel activity,NCBI:gene2go,
GO:0045127,MolecularActivity,N-acetylglucosamine kinase activity,NCBI:gene2go,
GO:0160047,MolecularActivity,muramyl dipeptide kinase activity,NCBI:gene2go,
GO:0004523,MolecularActivity,RNA-DNA hybrid ribonuclease activity,NCBI:gene2go,
GO:0005049,MolecularActivity,nuclear export signal receptor activity,NCBI:gene2go,
GO:0004707,MolecularActivity,MAP kinase activity,NCBI:gene2go,
GO:0030429,MolecularActivity,kynureninase activity,NCBI:gene2go,
GO:0050023,MolecularActivity,L-fuconate dehydratase activity,NCBI:gene2go,
GO:0034597,MolecularActivity,"phosphatidylinositol-4,5-bisphosphate 4-phosphatase activity",NCBI:gene2go,
GO:0140983,MolecularActivity,calcium:manganese antiporter activity,NCBI:gene2go,
GO:0008186,MolecularActivity,"ATP-dependent activity, acting on RNA",NCBI:gene2go,
GO:0008332,MolecularActivity,low voltage-gated calcium channel activity,NCBI:gene2go,
GO:0070290,MolecularActivity,N-acylphosphatidylethanolamine-specific phospholipase D activity,NCBI:gene2go,
GO:0032183,MolecularActivity,SUMO binding,NCBI:gene2go,
GO:0004181,MolecularActivity,metallocarboxypeptidase activity,NCBI:gene2go,
GO:0009007,MolecularActivity,site-specific DNA-methyltransferase (adenine-specific) activity,NCBI:gene2go,
GO:0017153,MolecularActivity,sodium:dicarboxylate symporter activity,NCBI:gene2go,
GO:0050459,MolecularActivity,ethanolamine-phosphate phospho-lyase activity,NCBI:gene2go,
GO:0050265,MolecularActivity,RNA uridylyltransferase activity,NCBI:gene2go,
GO:0017070,MolecularActivity,U6 snRNA binding,NCBI:gene2go,
GO:0004198,MolecularActivity,calcium-dependent cysteine-type endopeptidase activity,NCBI:gene2go,
GO:0008135,MolecularActivity,"translation factor activity, RNA binding",NCBI:gene2go,
GO:0008496,MolecularActivity,"mannan endo-1,6-alpha-mannosidase activity",NCBI:gene2go,
GO:0140335,MolecularActivity,GPI anchor phospholipase C activity,NCBI:gene2go,
GO:0005308,MolecularActivity,creatine transmembrane transporter activity,NCBI:gene2go,
GO:0008117,MolecularActivity,sphinganine-1-phosphate aldolase activity,NCBI:gene2go,
GO:0052767,MolecularActivity,"mannosyl-oligosaccharide 1,6-alpha-mannosidase activity",NCBI:gene2go,
GO:0004817,MolecularActivity,cysteine-tRNA ligase activity,NCBI:gene2go,
GO:0047756,MolecularActivity,chondroitin 4-sulfotransferase activity,NCBI:gene2go,
GO:0070530,MolecularActivity,K63-linked polyubiquitin modification-dependent protein binding,NCBI:gene2go,
GO:0047186,MolecularActivity,N-acetylneuraminate 9-O-acetyltransferase activity,NCBI:gene2go,
GO:0097682,MolecularActivity,"intracellularly phosphatidylinositol-3,5-bisphosphate-gated monatomic cation channel activity",NCBI:gene2go,
GO:0072345,MolecularActivity,NAADP-sensitive calcium-release channel activity,NCBI:gene2go,
GO:0047305,MolecularActivity,(R)-3-amino-2-methylpropionate-pyruvate transaminase activity,NCBI:gene2go,
GO:0015280,MolecularActivity,ligand-gated sodium channel activity,NCBI:gene2go,
GO:0022883,MolecularActivity,zinc efflux transmembrane transporter activity,NCBI:gene2go,
GO:0004305,MolecularActivity,ethanolamine kinase activity,NCBI:gene2go,
GO:0042030,MolecularActivity,ATPase inhibitor activity,NCBI:gene2go,
GO:0102091,MolecularActivity,phosphatidylinositol-5-phosphate phosphatase activity,NCBI:gene2go,
GO:0047291,MolecularActivity,"lactosylceramide alpha-2,3-sialyltransferase activity",NCBI:gene2go,
GO:1904492,MolecularActivity,Ac-Asp-Glu binding,NCBI:gene2go,
GO:0008190,MolecularActivity,eukaryotic initiation factor 4E binding,NCBI:gene2go,
GO:0160197,MolecularActivity,dolichal reductase (NADPH) activity,NCBI:gene2go,
GO:0034386,MolecularActivity,4-aminobutyrate:2-oxoglutarate transaminase activity,NCBI:gene2go,
GO:0004122,MolecularActivity,cystathionine beta-synthase activity,NCBI:gene2go,
GO:0034189,MolecularActivity,very-low-density lipoprotein particle binding,NCBI:gene2go,
GO:0019992,MolecularActivity,diacylglycerol binding,NCBI:gene2go,
