id:ID(KG),:LABEL,name,provided_by,source
GO:0000407,CellularComponent,phagophore assembly site,NCBI:gene2go,
GO:0098592,CellularComponent,cytoplasmic side of apical plasma membrane,NCBI:gene2go,
GO:0097227,CellularComponent,sperm annulus,NCBI:gene2go,
GO:0030897,CellularComponent,HOPS complex,NCBI:gene2go,
GO:1990393,CellularComponent,3M complex,NCBI:gene2go,
GO:0032302,CellularComponent,MutSbeta complex,NCBI:gene2go,
GO:0034098,CellularComponent,VCP-NPL4-UFD1 AAA ATPase complex,NCBI:gene2go,
GO:0030915,CellularComponent,Smc5-Smc6 complex,NCBI:gene2go,
GO:0016939,CellularComponent,kinesin II complex,NCBI:gene2go,
GO:0032301,CellularComponent,MutSalpha complex,NCBI:gene2go,
GO:0031390,CellularComponent,Ctf18 RFC-like complex,NCBI:gene2go,
GO:0140007,CellularComponent,KICSTOR complex,NCBI:gene2go,
GO:0071006,CellularComponent,U2-type catalytic step 1 spliceosome,NCBI:gene2go,
GO:0044322,CellularComponent,endoplasmic reticulum quality control compartment,NCBI:gene2go,
GO:0034365,CellularComponent,discoidal high-density lipoprotein particle,NCBI:gene2go,
GO:0043529,CellularComponent,GET complex,NCBI:gene2go,
GO:0071007,CellularComponent,U2-type catalytic step 2 spliceosome,NCBI:gene2go,
GO:0097182,CellularComponent,protein C inhibitor-coagulation factor Xa complex,NCBI:gene2go,
GO:0097183,CellularComponent,protein C inhibitor-coagulation factor XI complex,NCBI:gene2go,
GO:0062157,CellularComponent,mitochondrial ATP-gated potassium channel complex,NCBI:gene2go,
GO:0002080,CellularComponent,acrosomal membrane,NCBI:gene2go,
GO:0097181,CellularComponent,protein C inhibitor-coagulation factor V complex,NCBI:gene2go,
GO:0070557,CellularComponent,PCNA-p21 complex,NCBI:gene2go,
GO:0036025,CellularComponent,protein C inhibitor-TMPRSS11E complex,NCBI:gene2go,
GO:0036024,CellularComponent,protein C inhibitor-TMPRSS7 complex,NCBI:gene2go,
GO:0036026,CellularComponent,protein C inhibitor-PLAT complex,NCBI:gene2go,
GO:0036027,CellularComponent,protein C inhibitor-PLAU complex,NCBI:gene2go,
GO:0036028,CellularComponent,protein C inhibitor-thrombin complex,NCBI:gene2go,
GO:0036029,CellularComponent,protein C inhibitor-KLK3 complex,NCBI:gene2go,
GO:0036030,CellularComponent,protein C inhibitor-plasma kallikrein complex,NCBI:gene2go,
GO:0031094,CellularComponent,platelet dense tubular network,NCBI:gene2go,
GO:0043626,CellularComponent,PCNA complex,NCBI:gene2go,
GO:1990391,CellularComponent,DNA repair complex,NCBI:gene2go,
GO:0030678,CellularComponent,mitochondrial ribonuclease P complex,NCBI:gene2go,
GO:0005890,CellularComponent,sodium:potassium-exchanging ATPase complex,NCBI:gene2go,
GO:0032797,CellularComponent,SMN complex,NCBI:gene2go,
GO:0034719,CellularComponent,SMN-Sm protein complex,NCBI:gene2go,
GO:0005760,CellularComponent,gamma DNA polymerase complex,NCBI:gene2go,
GO:0097542,CellularComponent,ciliary tip,NCBI:gene2go,
GO:0031985,CellularComponent,Golgi cisterna,NCBI:gene2go,
GO:0097733,CellularComponent,photoreceptor cell cilium,NCBI:gene2go,
GO:0120200,CellularComponent,rod photoreceptor outer segment,NCBI:gene2go,
GO:0098855,CellularComponent,HCN channel complex,NCBI:gene2go,
GO:0000814,CellularComponent,ESCRT II complex,NCBI:gene2go,
GO:0031673,CellularComponent,H zone,NCBI:gene2go,
GO:0032045,CellularComponent,guanyl-nucleotide exchange factor complex,NCBI:gene2go,
GO:0014801,CellularComponent,longitudinal sarcoplasmic reticulum,NCBI:gene2go,
GO:0090534,CellularComponent,calcium ion-transporting ATPase complex,NCBI:gene2go,
GO:0019897,CellularComponent,extrinsic component of plasma membrane,NCBI:gene2go,
GO:0001740,CellularComponent,Barr body,NCBI:gene2go,
GO:0071004,CellularComponent,U2-type prespliceosome,NCBI:gene2go,
GO:0035632,CellularComponent,mitochondrial prohibitin complex,NCBI:gene2go,
GO:0000221,CellularComponent,"vacuolar proton-transporting V-type ATPase, V1 domain",NCBI:gene2go,
GO:0090543,CellularComponent,Flemming body,NCBI:gene2go,
GO:0046612,CellularComponent,"lysosomal proton-transporting V-type ATPase, V1 domain",NCBI:gene2go,
GO:0017059,CellularComponent,serine palmitoyltransferase complex,NCBI:gene2go,
GO:0097149,CellularComponent,centralspindlin complex,NCBI:gene2go,
GO:0097208,CellularComponent,alveolar lamellar body,NCBI:gene2go,
GO:0030688,CellularComponent,"preribosome, small subunit precursor",NCBI:gene2go,
GO:0030956,CellularComponent,glutamyl-tRNA(Gln) amidotransferase complex,NCBI:gene2go,
GO:0072558,CellularComponent,NLRP1 inflammasome complex,NCBI:gene2go,
GO:0061702,CellularComponent,canonical inflammasome complex,NCBI:gene2go,
GO:0097730,CellularComponent,non-motile cilium,NCBI:gene2go,
GO:0097169,CellularComponent,AIM2 inflammasome complex,NCBI:gene2go,
GO:0042721,CellularComponent,TIM22 mitochondrial import inner membrane insertion complex,NCBI:gene2go,
GO:0097629,CellularComponent,extrinsic component of omegasome membrane,NCBI:gene2go,
GO:0097632,CellularComponent,extrinsic component of phagophore assembly site membrane,NCBI:gene2go,
GO:1902911,CellularComponent,protein kinase complex,NCBI:gene2go,
GO:1990604,CellularComponent,IRE1-TRAF2-ASK1 complex,NCBI:gene2go,
GO:0042824,CellularComponent,MHC class I peptide loading complex,NCBI:gene2go,
GO:0005682,CellularComponent,U5 snRNP,NCBI:gene2go,
GO:1990712,CellularComponent,HFE-transferrin receptor complex,NCBI:gene2go,
GO:0097550,CellularComponent,transcription preinitiation complex,NCBI:gene2go,
GO:0016272,CellularComponent,prefoldin complex,NCBI:gene2go,
GO:0043190,CellularComponent,ATP-binding cassette (ABC) transporter complex,NCBI:gene2go,
GO:0046930,CellularComponent,pore complex,NCBI:gene2go,
GO:0031436,CellularComponent,BRCA1-BARD1 complex,NCBI:gene2go,
GO:0097136,CellularComponent,Bcl-2 family protein complex,NCBI:gene2go,
GO:0097145,CellularComponent,BAK complex,NCBI:gene2go,
GO:0031499,CellularComponent,TRAMP complex,NCBI:gene2go,
GO:0070531,CellularComponent,BRCA1-A complex,NCBI:gene2go,
GO:0022625,CellularComponent,cytosolic large ribosomal subunit,NCBI:gene2go,
GO:0097144,CellularComponent,BAX complex,NCBI:gene2go,
GO:0000308,CellularComponent,cytoplasmic cyclin-dependent protein kinase holoenzyme complex,NCBI:gene2go,
GO:0034464,CellularComponent,BBSome,NCBI:gene2go,
GO:0060170,CellularComponent,ciliary membrane,NCBI:gene2go,
GO:0031201,CellularComponent,SNARE complex,NCBI:gene2go,
GO:0043034,CellularComponent,costamere,NCBI:gene2go,
GO:0033106,CellularComponent,cis-Golgi network membrane,NCBI:gene2go,
GO:0030906,CellularComponent,"retromer, cargo-selective complex",NCBI:gene2go,
GO:0005914,CellularComponent,spot adherens junction,NCBI:gene2go,
GO:0042555,CellularComponent,MCM complex,NCBI:gene2go,
GO:0001401,CellularComponent,SAM complex,NCBI:gene2go,
GO:0042101,CellularComponent,T cell receptor complex,NCBI:gene2go,
GO:0000506,CellularComponent,glycosylphosphatidylinositol-N-acetylglucosaminyltransferase (GPI-GnT) complex,NCBI:gene2go,
GO:0097731,CellularComponent,9+0 non-motile cilium,NCBI:gene2go,
GO:0044545,CellularComponent,NSL complex,NCBI:gene2go,
GO:0000800,CellularComponent,lateral element,NCBI:gene2go,
GO:0106139,CellularComponent,symbiont cell surface,NCBI:gene2go,
GO:0098799,CellularComponent,outer mitochondrial membrane protein complex,NCBI:gene2go,
GO:0043209,CellularComponent,myelin sheath,NCBI:gene2go,
GO:0061574,CellularComponent,ASAP complex,NCBI:gene2go,
GO:0070419,CellularComponent,nonhomologous end joining complex,NCBI:gene2go,
GO:0048269,CellularComponent,methionine adenosyltransferase complex,NCBI:gene2go,
GO:0070724,CellularComponent,BMP receptor complex,NCBI:gene2go,
GO:0034274,CellularComponent,Atg12-Atg5-Atg16 complex,NCBI:gene2go,
GO:0097361,CellularComponent,cytosolic [4Fe-4S] assembly targeting complex,NCBI:gene2go,
GO:0017101,CellularComponent,aminoacyl-tRNA synthetase multienzyme complex,NCBI:gene2go,
GO:0000779,CellularComponent,"condensed chromosome, centromeric region",NCBI:gene2go,
GO:0005681,CellularComponent,spliceosomal complex,NCBI:gene2go,
GO:0070939,CellularComponent,Dsl1/NZR complex,NCBI:gene2go,
GO:1990423,CellularComponent,RZZ complex,NCBI:gene2go,
GO:0005828,CellularComponent,kinetochore microtubule,NCBI:gene2go,
GO:0045298,CellularComponent,tubulin complex,NCBI:gene2go,
GO:0097418,CellularComponent,neurofibrillary tangle,NCBI:gene2go,
GO:0030673,CellularComponent,axolemma,NCBI:gene2go,
GO:0160281,CellularComponent,cytoplasmic side of trans-Golgi network membrane,NCBI:gene2go,
GO:0016327,CellularComponent,apicolateral plasma membrane,NCBI:gene2go,
GO:0030684,CellularComponent,preribosome,NCBI:gene2go,
GO:0008278,CellularComponent,cohesin complex,NCBI:gene2go,
GO:0030893,CellularComponent,meiotic cohesin complex,NCBI:gene2go,
GO:0031083,CellularComponent,BLOC-1 complex,NCBI:gene2go,
GO:0099078,CellularComponent,BORC complex,NCBI:gene2go,
GO:0016471,CellularComponent,vacuolar proton-transporting V-type ATPase complex,NCBI:gene2go,
GO:0034703,CellularComponent,cation channel complex,NCBI:gene2go,
GO:0016581,CellularComponent,NuRD complex,NCBI:gene2go,
GO:0140494,CellularComponent,migrasome,NCBI:gene2go,
GO:0005797,CellularComponent,Golgi medial cisterna,NCBI:gene2go,
GO:1990676,CellularComponent,Golgi trans cisterna membrane,NCBI:gene2go,
GO:0000138,CellularComponent,Golgi trans cisterna,NCBI:gene2go,
GO:0045180,CellularComponent,basal cortex,NCBI:gene2go,
GO:0044666,CellularComponent,MLL3/4 complex,NCBI:gene2go,
GO:0048188,CellularComponent,Set1C/COMPASS complex,NCBI:gene2go,
GO:0000940,CellularComponent,outer kinetochore,NCBI:gene2go,
GO:0035061,CellularComponent,interchromatin granule,NCBI:gene2go,
GO:1903958,CellularComponent,nitric-oxide synthase complex,NCBI:gene2go,
GO:0043218,CellularComponent,compact myelin,NCBI:gene2go,
GO:0071595,CellularComponent,Nem1-Spo7 phosphatase complex,NCBI:gene2go,
GO:0031251,CellularComponent,PAN complex,NCBI:gene2go,
GO:1990666,CellularComponent,PCSK9-LDLR complex,NCBI:gene2go,
GO:0005601,CellularComponent,classical-complement-pathway C3/C5 convertase complex,NCBI:gene2go,
GO:0098548,CellularComponent,cytoplasmic side of Golgi membrane,NCBI:gene2go,
GO:0044295,CellularComponent,axonal growth cone,NCBI:gene2go,
GO:0000938,CellularComponent,GARP complex,NCBI:gene2go,
GO:1990745,CellularComponent,EARP complex,NCBI:gene2go,
GO:0005761,CellularComponent,mitochondrial ribosome,NCBI:gene2go,
GO:0017177,CellularComponent,glucosidase II complex,NCBI:gene2go,
GO:0097362,CellularComponent,MCM8-MCM9 complex,NCBI:gene2go,
GO:0071141,CellularComponent,SMAD protein complex,NCBI:gene2go,
GO:0032444,CellularComponent,activin responsive factor complex,NCBI:gene2go,
GO:0034993,CellularComponent,meiotic nuclear membrane microtubule tethering complex,NCBI:gene2go,
GO:0045111,CellularComponent,intermediate filament cytoskeleton,NCBI:gene2go,
GO:0071203,CellularComponent,WASH complex,NCBI:gene2go,
GO:0031527,CellularComponent,filopodium membrane,NCBI:gene2go,
GO:0005892,CellularComponent,acetylcholine-gated channel complex,NCBI:gene2go,
GO:0071144,CellularComponent,heteromeric SMAD protein complex,NCBI:gene2go,
GO:0005954,CellularComponent,calcium- and calmodulin-dependent protein kinase complex,NCBI:gene2go,
GO:0031045,CellularComponent,dense core granule,NCBI:gene2go,
GO:0005773,CellularComponent,vacuole,NCBI:gene2go,
GO:0044615,CellularComponent,nuclear pore nuclear basket,NCBI:gene2go,
GO:0030056,CellularComponent,hemidesmosome,NCBI:gene2go,
GO:0005847,CellularComponent,mRNA cleavage and polyadenylation specificity factor complex,NCBI:gene2go,
GO:0005851,CellularComponent,eukaryotic translation initiation factor 2B complex,NCBI:gene2go,
GO:0043232,CellularComponent,intracellular membraneless organelle,NCBI:gene2go,
GO:0044753,CellularComponent,amphisome,NCBI:gene2go,
GO:1990674,CellularComponent,Golgi cis cisterna membrane,NCBI:gene2go,
GO:0160074,CellularComponent,non-canonical inflammasome complex,NCBI:gene2go,
GO:0032144,CellularComponent,4-aminobutyrate transaminase complex,NCBI:gene2go,
GO:0097233,CellularComponent,alveolar lamellar body membrane,NCBI:gene2go,
GO:0000178,CellularComponent,exosome (RNase complex),NCBI:gene2go,
GO:0031105,CellularComponent,septin complex,NCBI:gene2go,
GO:0070578,CellularComponent,RISC-loading complex,NCBI:gene2go,
GO:0000109,CellularComponent,nucleotide-excision repair complex,NCBI:gene2go,
GO:0034358,CellularComponent,plasma lipoprotein particle,NCBI:gene2go,
GO:0043625,CellularComponent,delta DNA polymerase complex,NCBI:gene2go,
GO:0008622,CellularComponent,epsilon DNA polymerase complex,NCBI:gene2go,
GO:0033011,CellularComponent,perinuclear theca,NCBI:gene2go,
GO:0033150,CellularComponent,cytoskeletal calyx,NCBI:gene2go,
GO:0120238,CellularComponent,sperm glycocalyx,NCBI:gene2go,
GO:0031519,CellularComponent,PcG protein complex,NCBI:gene2go,
GO:0097124,CellularComponent,cyclin A2-CDK2 complex,NCBI:gene2go,
GO:0097125,CellularComponent,cyclin B1-CDK1 complex,NCBI:gene2go,
GO:0034707,CellularComponent,chloride channel complex,NCBI:gene2go,
GO:0005689,CellularComponent,U12-type spliceosomal complex,NCBI:gene2go,
GO:0005958,CellularComponent,DNA-dependent protein kinase-DNA ligase 4 complex,NCBI:gene2go,
GO:1904949,CellularComponent,ATPase complex,NCBI:gene2go,
GO:0070421,CellularComponent,DNA ligase III-XRCC1 complex,NCBI:gene2go,
GO:0005955,CellularComponent,calcineurin complex,NCBI:gene2go,
GO:0005666,CellularComponent,RNA polymerase III complex,NCBI:gene2go,
GO:0140738,CellularComponent,NLRP6 inflammasome complex,NCBI:gene2go,
GO:0043228,CellularComponent,membraneless organelle,NCBI:gene2go,
GO:0005868,CellularComponent,cytoplasmic dynein complex,NCBI:gene2go,
GO:0098536,CellularComponent,deuterosome,NCBI:gene2go,
GO:0097729,CellularComponent,9+2 motile cilium,NCBI:gene2go,
GO:0120134,CellularComponent,proximal portion of axoneme,NCBI:gene2go,
GO:0015030,CellularComponent,Cajal body,NCBI:gene2go,
GO:0005852,CellularComponent,eukaryotic translation initiation factor 3 complex,NCBI:gene2go,
GO:0000439,CellularComponent,transcription factor TFIIH core complex,NCBI:gene2go,
GO:0005675,CellularComponent,transcription factor TFIIH holo complex,NCBI:gene2go,
GO:0070516,CellularComponent,CAK-ERCC2 complex,NCBI:gene2go,
GO:0070985,CellularComponent,transcription factor TFIIK complex,NCBI:gene2go,
GO:0098591,CellularComponent,external side of apical plasma membrane,NCBI:gene2go,
GO:0008023,CellularComponent,transcription elongation factor complex,NCBI:gene2go,
GO:0008024,CellularComponent,cyclin/CDK positive transcription elongation factor complex,NCBI:gene2go,
GO:0070691,CellularComponent,P-TEFb complex,NCBI:gene2go,
GO:0036019,CellularComponent,endolysosome,NCBI:gene2go,
GO:0097229,CellularComponent,sperm end piece,NCBI:gene2go,
GO:0036157,CellularComponent,outer dynein arm,NCBI:gene2go,
GO:0120095,CellularComponent,vacuole-isolation membrane contact site,NCBI:gene2go,
GO:0035102,CellularComponent,PRC1 complex,NCBI:gene2go,
GO:0097356,CellularComponent,perinucleolar compartment,NCBI:gene2go,
GO:0106333,CellularComponent,subcortical maternal complex,NCBI:gene2go,
GO:0008385,CellularComponent,IkappaB kinase complex,NCBI:gene2go,
GO:0005915,CellularComponent,zonula adherens,NCBI:gene2go,
GO:0097409,CellularComponent,glial cytoplasmic inclusion,NCBI:gene2go,
GO:0097414,CellularComponent,classical Lewy body,NCBI:gene2go,
GO:0097462,CellularComponent,Lewy neurite,NCBI:gene2go,
GO:0032994,CellularComponent,protein-lipid complex,NCBI:gene2go,
GO:1990038,CellularComponent,Lewy body corona,NCBI:gene2go,
GO:1990597,CellularComponent,AIP1-IRE1 complex,NCBI:gene2go,
GO:0030123,CellularComponent,AP-3 adaptor complex,NCBI:gene2go,
GO:0009923,CellularComponent,fatty acid elongase complex,NCBI:gene2go,
GO:0016589,CellularComponent,NURF complex,NCBI:gene2go,
GO:0034709,CellularComponent,methylosome,NCBI:gene2go,
GO:0120103,CellularComponent,centriolar subdistal appendage,NCBI:gene2go,
GO:0070761,CellularComponent,pre-snoRNP complex,NCBI:gene2go,
GO:7770010,CellularComponent,GTPBP3-MTO1 complex,NCBI:gene2go,
GO:0099020,CellularComponent,perinuclear endoplasmic reticulum lumen,NCBI:gene2go,
GO:0071986,CellularComponent,Ragulator complex,NCBI:gene2go,
GO:0005795,CellularComponent,Golgi stack,NCBI:gene2go,
GO:0034715,CellularComponent,pICln-Sm protein complex,NCBI:gene2go,
GO:7770001,CellularComponent,mitochondrial pyruvate carrier complex,NCBI:gene2go,
GO:1903349,CellularComponent,omegasome membrane,NCBI:gene2go,
GO:0005584,CellularComponent,collagen type I trimer,NCBI:gene2go,
GO:0005594,CellularComponent,collagen type IX trimer,NCBI:gene2go,
GO:0035976,CellularComponent,transcription factor AP-1 complex,NCBI:gene2go,
GO:0098797,CellularComponent,plasma membrane protein complex,NCBI:gene2go,
GO:1990234,CellularComponent,transferase complex,NCBI:gene2go,
GO:0000815,CellularComponent,ESCRT III complex,NCBI:gene2go,
GO:0070069,CellularComponent,cytochrome complex,NCBI:gene2go,
GO:0035517,CellularComponent,PR-DUB complex,NCBI:gene2go,
GO:1904930,CellularComponent,amphisome membrane,NCBI:gene2go,
GO:0036156,CellularComponent,inner dynein arm,NCBI:gene2go,
GO:0030132,CellularComponent,clathrin coat of coated pit,NCBI:gene2go,
GO:0030663,CellularComponent,COPI-coated vesicle membrane,NCBI:gene2go,
GO:1990752,CellularComponent,microtubule end,NCBI:gene2go,
GO:0097232,CellularComponent,lamellar body membrane,NCBI:gene2go,
GO:0071818,CellularComponent,BAT3 complex,NCBI:gene2go,
GO:1902562,CellularComponent,H4 histone acetyltransferase complex,NCBI:gene2go,
GO:0097443,CellularComponent,sorting endosome,NCBI:gene2go,
GO:0140596,CellularComponent,TOM complex,NCBI:gene2go,
GO:0030135,CellularComponent,coated vesicle,NCBI:gene2go,
GO:0036398,CellularComponent,TCR signalosome,NCBI:gene2go,
GO:0032299,CellularComponent,ribonuclease H2 complex,NCBI:gene2go,
GO:1990184,CellularComponent,amino acid transport complex,NCBI:gene2go,
GO:0031528,CellularComponent,microvillus membrane,NCBI:gene2go,
GO:0005839,CellularComponent,proteasome core complex,NCBI:gene2go,
GO:0045095,CellularComponent,keratin filament,NCBI:gene2go,
GO:0019773,CellularComponent,"proteasome core complex, alpha-subunit complex",NCBI:gene2go,
GO:0035868,CellularComponent,alphav-beta3 integrin-HMGB1 complex,NCBI:gene2go,
GO:0034683,CellularComponent,integrin alphav-beta3 complex,NCBI:gene2go,
GO:0035866,CellularComponent,alphav-beta3 integrin-PKCalpha complex,NCBI:gene2go,
GO:0070442,CellularComponent,integrin alphaIIb-beta3 complex,NCBI:gene2go,
GO:0032039,CellularComponent,integrator complex,NCBI:gene2go,
GO:0005956,CellularComponent,protein kinase CK2 complex,NCBI:gene2go,
GO:0008250,CellularComponent,oligosaccharyltransferase complex,NCBI:gene2go,
GO:0070822,CellularComponent,Sin3-type complex,NCBI:gene2go,
GO:1990204,CellularComponent,oxidoreductase complex,NCBI:gene2go,
GO:0008305,CellularComponent,integrin complex,NCBI:gene2go,
GO:0005688,CellularComponent,U6 snRNP,NCBI:gene2go,
GO:0000346,CellularComponent,transcription export complex,NCBI:gene2go,
GO:0005687,CellularComponent,U4 snRNP,NCBI:gene2go,
GO:0034689,CellularComponent,integrin alphaX-beta2 complex,NCBI:gene2go,
GO:0034690,CellularComponent,integrin alphaD-beta2 complex,NCBI:gene2go,
GO:0034687,CellularComponent,integrin alphaL-beta2 complex,NCBI:gene2go,
GO:0034688,CellularComponent,integrin alphaM-beta2 complex,NCBI:gene2go,
GO:0034684,CellularComponent,integrin alphav-beta5 complex,NCBI:gene2go,
GO:0034685,CellularComponent,integrin alphav-beta6 complex,NCBI:gene2go,
GO:0034686,CellularComponent,integrin alphav-beta8 complex,NCBI:gene2go,
GO:0097209,CellularComponent,epidermal lamellar body,NCBI:gene2go,
GO:0097234,CellularComponent,epidermal lamellar body membrane,NCBI:gene2go,
GO:0070937,CellularComponent,CRD-mediated mRNA stability complex,NCBI:gene2go,
GO:0035805,CellularComponent,egg coat,NCBI:gene2go,
GO:0030057,CellularComponent,desmosome,NCBI:gene2go,
GO:0008290,CellularComponent,F-actin capping protein complex,NCBI:gene2go,
GO:0008540,CellularComponent,"proteasome regulatory particle, base subcomplex",NCBI:gene2go,
GO:0099503,CellularComponent,secretory vesicle,NCBI:gene2go,
GO:0034706,CellularComponent,sodium channel complex,NCBI:gene2go,
GO:0022624,CellularComponent,proteasome accessory complex,NCBI:gene2go,
GO:0043564,CellularComponent,Ku70:Ku80 complex,NCBI:gene2go,
GO:0033063,CellularComponent,Rad51B-Rad51C-Rad51D-XRCC2 complex,NCBI:gene2go,
GO:0033065,CellularComponent,Rad51C-XRCC3 complex,NCBI:gene2go,
GO:0043509,CellularComponent,activin A complex,NCBI:gene2go,
GO:0042719,CellularComponent,mitochondrial intermembrane space chaperone complex,NCBI:gene2go,
GO:0043512,CellularComponent,inhibin A complex,NCBI:gene2go,
GO:0019866,CellularComponent,organelle inner membrane,NCBI:gene2go,
GO:0005726,CellularComponent,perichromatin fibrils,NCBI:gene2go,
GO:0140095,CellularComponent,cytoplasmic lattice,NCBI:gene2go,
GO:0032432,CellularComponent,actin filament bundle,NCBI:gene2go,
GO:7770013,CellularComponent,humanin receptor complex,NCBI:gene2go,
GO:0070110,CellularComponent,ciliary neurotrophic factor receptor complex,NCBI:gene2go,
GO:0060473,CellularComponent,cortical granule,NCBI:gene2go,
GO:0005900,CellularComponent,type I oncostatin-M receptor complex,NCBI:gene2go,
GO:0097196,CellularComponent,Shu complex,NCBI:gene2go,
GO:0005922,CellularComponent,connexin complex,NCBI:gene2go,
GO:0016593,CellularComponent,Cdc73/Paf1 complex,NCBI:gene2go,
GO:1902792,CellularComponent,pyrroline-5-carboxylate reductase complex,NCBI:gene2go,
GO:0071920,CellularComponent,cleavage body,NCBI:gene2go,
GO:0072669,CellularComponent,tRNA-splicing ligase complex,NCBI:gene2go,
GO:1990622,CellularComponent,CHOP-ATF3 complex,NCBI:gene2go,
GO:0098559,CellularComponent,cytoplasmic side of early endosome membrane,NCBI:gene2go,
GO:0070685,CellularComponent,macropinocytic cup,NCBI:gene2go,
GO:0031391,CellularComponent,Elg1 RFC-like complex,NCBI:gene2go,
GO:1904423,CellularComponent,dehydrodolichyl diphosphate synthase complex,NCBI:gene2go,
GO:0097165,CellularComponent,nuclear stress granule,NCBI:gene2go,
GO:0120510,CellularComponent,mitochondrial [4Fe-4S] assembly complex,NCBI:gene2go,
GO:0030892,CellularComponent,mitotic cohesin complex,NCBI:gene2go,
GO:0071008,CellularComponent,U2-type post-mRNA release spliceosomal complex,NCBI:gene2go,
GO:0031371,CellularComponent,ubiquitin conjugating enzyme complex,NCBI:gene2go,
GO:0031372,CellularComponent,UBC13-MMS2 complex,NCBI:gene2go,
GO:0071439,CellularComponent,clathrin complex,NCBI:gene2go,
GO:0005774,CellularComponent,vacuolar membrane,NCBI:gene2go,
GO:0099400,CellularComponent,caveola neck,NCBI:gene2go,
GO:0032839,CellularComponent,dendrite cytoplasm,NCBI:gene2go,
GO:0030867,CellularComponent,rough endoplasmic reticulum membrane,NCBI:gene2go,
GO:0071942,CellularComponent,XPC complex,NCBI:gene2go,
GO:0120135,CellularComponent,distal portion of axoneme,NCBI:gene2go,
GO:0045242,CellularComponent,isocitrate dehydrogenase complex (NAD+),NCBI:gene2go,
GO:0099182,CellularComponent,presynaptic intermediate filament cytoskeleton,NCBI:gene2go,
GO:0034663,CellularComponent,endoplasmic reticulum chaperone complex,NCBI:gene2go,
GO:0019898,CellularComponent,extrinsic component of membrane,NCBI:gene2go,
GO:0000974,CellularComponent,Prp19 complex,NCBI:gene2go,
GO:0005662,CellularComponent,DNA replication factor A complex,NCBI:gene2go,
GO:0097648,CellularComponent,G protein-coupled receptor complex,NCBI:gene2go,
GO:0098666,CellularComponent,G protein-coupled serotonin receptor complex,NCBI:gene2go,
GO:0036117,CellularComponent,hyaluranon cable,NCBI:gene2go,
GO:0042565,CellularComponent,RNA nuclear export complex,NCBI:gene2go,
GO:0097057,CellularComponent,TRAF2-GSTP1 complex,NCBI:gene2go,
GO:0002947,CellularComponent,tumor necrosis factor receptor superfamily complex,NCBI:gene2go,
GO:0035189,CellularComponent,Rb-E2F complex,NCBI:gene2go,
GO:0042599,CellularComponent,lamellar body,NCBI:gene2go,
GO:0046696,CellularComponent,lipopolysaccharide receptor complex,NCBI:gene2go,
GO:1990565,CellularComponent,HSP90-CDC37 chaperone complex,NCBI:gene2go,
GO:7770015,CellularComponent,intermembrane lipid transporter complex,NCBI:gene2go,
GO:0009330,CellularComponent,"DNA topoisomerase type II (double strand cut, ATP-hydrolyzing) complex",NCBI:gene2go,
GO:1990351,CellularComponent,transporter complex,NCBI:gene2go,
GO:0005861,CellularComponent,troponin complex,NCBI:gene2go,
GO:0097489,CellularComponent,"multivesicular body, internal vesicle lumen",NCBI:gene2go,
GO:0005850,CellularComponent,eukaryotic translation initiation factor 2 complex,NCBI:gene2go,
GO:0035525,CellularComponent,NF-kappaB p50/p65 complex,NCBI:gene2go,
GO:0001652,CellularComponent,granular component,NCBI:gene2go,
GO:0016281,CellularComponent,eukaryotic translation initiation factor 4F complex,NCBI:gene2go,
GO:0140644,CellularComponent,neutrophil extracellular trap,NCBI:gene2go,
GO:0061851,CellularComponent,leading edge of lamellipodium,NCBI:gene2go,
GO:0005663,CellularComponent,DNA replication factor C complex,NCBI:gene2go,
GO:1990005,CellularComponent,granular vesicle,NCBI:gene2go,
GO:0005577,CellularComponent,fibrinogen complex,NCBI:gene2go,
GO:0000408,CellularComponent,EKC/KEOPS complex,NCBI:gene2go,
GO:1990462,CellularComponent,omegasome,NCBI:gene2go,
GO:0000813,CellularComponent,ESCRT I complex,NCBI:gene2go,
GO:0038143,CellularComponent,ERBB3:ERBB2 complex,NCBI:gene2go,
GO:0005669,CellularComponent,transcription factor TFIID complex,NCBI:gene2go,
GO:1990498,CellularComponent,mitotic spindle microtubule,NCBI:gene2go,
GO:0098577,CellularComponent,inactive sex chromosome,NCBI:gene2go,
GO:1990572,CellularComponent,TERT-RMRP complex,NCBI:gene2go,
GO:0031313,CellularComponent,extrinsic component of endosome membrane,NCBI:gene2go,
GO:0000333,CellularComponent,telomerase catalytic core complex,NCBI:gene2go,
GO:0043541,CellularComponent,UDP-N-acetylglucosamine transferase complex,NCBI:gene2go,
GO:0071159,CellularComponent,NF-kappaB complex,NCBI:gene2go,
GO:0033093,CellularComponent,Weibel-Palade body,NCBI:gene2go,
GO:0000931,CellularComponent,gamma-tubulin ring complex,NCBI:gene2go,
GO:0005879,CellularComponent,axonemal microtubule,NCBI:gene2go,
GO:0070449,CellularComponent,elongin complex,NCBI:gene2go,
GO:0120508,CellularComponent,GDP-mannose pyrophosphorylase complex,NCBI:gene2go,
GO:0042825,CellularComponent,TAP complex,NCBI:gene2go,
GO:0005736,CellularComponent,RNA polymerase I complex,NCBI:gene2go,
GO:0042612,CellularComponent,MHC class I protein complex,NCBI:gene2go,
GO:0045025,CellularComponent,mitochondrial degradosome,NCBI:gene2go,
